"Object Label","Object Name","Field Label","Field Name","Namespace","Custom","Type","Calculated","Number of Rows","Number of Rows Populated","Percentage of Rows Populated"
"User","User","Phone","Phone","",False,"phone",False,1827,512,28.024083196496992
"User","User","Fax","Fax","",False,"phone",False,1827,16,0.875752599890531
"User","User","Mobile","MobilePhone","",False,"phone",False,1827,503,27.53147235905857
"User","User","Alias","Alias","",False,"string",False,1827,1827,100.0
"User","User","Nickname","CommunityNickname","",False,"string",False,1827,1827,100.0
"User","User","User Photo badge text overlay","BadgeText","",False,"string",False,1827,1827,100.0
"User","User","Active","IsActive","",False,"boolean",False,1827,1827,100.0
"User","User","Time Zone","TimeZoneSidKey","",False,"picklist",False,1827,1827,100.0
"User","User","Role ID","UserRoleId","",False,"reference",False,1827,610,33.3880678708265
"User","User","Locale","LocaleSidKey","",False,"picklist",False,1827,1827,100.0
"User","User","Info Emails","ReceivesInfoEmails","",False,"boolean",False,1827,1827,100.0
"User","User","Admin Info Emails","ReceivesAdminInfoEmails","",False,"boolean",False,1827,1827,100.0
"User","User","Email Encoding","EmailEncodingKey","",False,"picklist",False,1827,1827,100.0
"User","User","Default Currency ISO Code","DefaultCurrencyIsoCode","",False,"picklist",False,1827,1827,100.0
"User","User","Currency ISO Code","CurrencyIsoCode","",False,"picklist",False,1827,1827,100.0
"User","User","Profile ID","ProfileId","",False,"reference",False,1827,1827,100.0
"User","User","User Type","UserType","",False,"picklist",False,1827,1827,100.0
"User","User","Start of Day","StartDay","",False,"picklist",False,1827,1220,66.776135741653
"User","User","End of Day","EndDay","",False,"picklist",False,1827,1220,66.776135741653
"User","User","Language","LanguageLocaleKey","",False,"picklist",False,1827,1827,100.0
"User","User","Employee Number","EmployeeNumber","",False,"string",False,1827,0,0.0
"User","User","Delegated Approver ID","DelegatedApproverId","",False,"reference",False,1827,23,1.258894362342638
"User","User","Manager ID","ManagerId","",False,"reference",False,1827,593,32.4575807334428
"User","User","Last Login","LastLoginDate","",False,"datetime",False,1827,1060,58.01860974274767
"User","User","Last Password Change or Reset","LastPasswordChangeDate","",False,"datetime",False,1827,1153,63.10892172961139
"User","User","Created Date","CreatedDate","",False,"datetime",False,1827,1827,100.0
"User","User","Created By ID","CreatedById","",False,"reference",False,1827,1827,100.0
"User","User","Last Modified Date","LastModifiedDate","",False,"datetime",False,1827,1827,100.0
"User","User","Last Modified By ID","LastModifiedById","",False,"reference",False,1827,1827,100.0
"User","User","System Modstamp","SystemModstamp","",False,"datetime",False,1827,1827,100.0
"User","User","Password Expiration Date","PasswordExpirationDate","",False,"datetime",False,1827,1083,59.277504105090316
"User","User","Failed Login Attempts","NumberOfFailedLogins","",False,"int",False,1827,1273,69.67706622879037
"User","User","SU Access Expiration Date","SuAccessExpirationDate","",False,"date",False,1827,21,1.1494252873563218
"User","User","Offline Edition Trial Expiration Date","OfflineTrialExpirationDate","",False,"datetime",False,1827,0,0.0
"User","User","Sales Anywhere Trial Expiration Date","OfflinePdaTrialExpirationDate","",False,"datetime",False,1827,0,0.0
"User","User","Marketing User","UserPermissionsMarketingUser","",False,"boolean",False,1827,1827,100.0
"User","User","Offline User","UserPermissionsOfflineUser","",False,"boolean",False,1827,1827,100.0
"User","User","AvantGo User","UserPermissionsAvantgoUser","",False,"boolean",False,1827,1827,100.0
"User","User","Auto-login To Call Center","UserPermissionsCallCenterAutoLogin","",False,"boolean",False,1827,1827,100.0
"User","User","Salesforce CRM Content User","UserPermissionsSFContentUser","",False,"boolean",False,1827,1827,100.0
"User","User","Knowledge User","UserPermissionsKnowledgeUser","",False,"boolean",False,1827,1827,100.0
"User","User","Flow User","UserPermissionsInteractionUser","",False,"boolean",False,1827,1827,100.0
"User","User","Service Cloud User","UserPermissionsSupportUser","",False,"boolean",False,1827,1827,100.0
"User","User","Allow Forecasting","ForecastEnabled","",False,"boolean",False,1827,1827,100.0
"User","User","ActivityRemindersPopup","UserPreferencesActivityRemindersPopup","",False,"boolean",False,1827,1827,100.0
"User","User","EventRemindersCheckboxDefault","UserPreferencesEventRemindersCheckboxDefault","",False,"boolean",False,1827,1827,100.0
"User","User","TaskRemindersCheckboxDefault","UserPreferencesTaskRemindersCheckboxDefault","",False,"boolean",False,1827,1827,100.0
"User","User","ReminderSoundOff","UserPreferencesReminderSoundOff","",False,"boolean",False,1827,1827,100.0
"User","User","DisableAllFeedsEmail","UserPreferencesDisableAllFeedsEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableFollowersEmail","UserPreferencesDisableFollowersEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableProfilePostEmail","UserPreferencesDisableProfilePostEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableChangeCommentEmail","UserPreferencesDisableChangeCommentEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableLaterCommentEmail","UserPreferencesDisableLaterCommentEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisProfPostCommentEmail","UserPreferencesDisProfPostCommentEmail","",False,"boolean",False,1827,1827,100.0
"User","User","ContentNoEmail","UserPreferencesContentNoEmail","",False,"boolean",False,1827,1827,100.0
"User","User","ContentEmailAsAndWhen","UserPreferencesContentEmailAsAndWhen","",False,"boolean",False,1827,1827,100.0
"User","User","ApexPagesDeveloperMode","UserPreferencesApexPagesDeveloperMode","",False,"boolean",False,1827,1827,100.0
"User","User","ReceiveNoNotificationsAsApprover","UserPreferencesReceiveNoNotificationsAsApprover","",False,"boolean",False,1827,1827,100.0
"User","User","ReceiveNotificationsAsDelegatedApprover","UserPreferencesReceiveNotificationsAsDelegatedApprover","",False,"boolean",False,1827,1827,100.0
"User","User","HideCSNGetChatterMobileTask","UserPreferencesHideCSNGetChatterMobileTask","",False,"boolean",False,1827,1827,100.0
"User","User","DisableMentionsPostEmail","UserPreferencesDisableMentionsPostEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisMentionsCommentEmail","UserPreferencesDisMentionsCommentEmail","",False,"boolean",False,1827,1827,100.0
"User","User","HideCSNDesktopTask","UserPreferencesHideCSNDesktopTask","",False,"boolean",False,1827,1827,100.0
"User","User","HideChatterOnboardingSplash","UserPreferencesHideChatterOnboardingSplash","",False,"boolean",False,1827,1827,100.0
"User","User","HideSecondChatterOnboardingSplash","UserPreferencesHideSecondChatterOnboardingSplash","",False,"boolean",False,1827,1827,100.0
"User","User","DisCommentAfterLikeEmail","UserPreferencesDisCommentAfterLikeEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableLikeEmail","UserPreferencesDisableLikeEmail","",False,"boolean",False,1827,1827,100.0
"User","User","SortFeedByComment","UserPreferencesSortFeedByComment","",False,"boolean",False,1827,1827,100.0
"User","User","DisableMessageEmail","UserPreferencesDisableMessageEmail","",False,"boolean",False,1827,1827,100.0
"User","User","DisableBookmarkEmail","UserPreferencesDisableBookmarkEmail","",False,"boolean",False,1827,1827,100.0
"User","User","AllowConversationReminders","UserPreferencesAllowConversationReminders","",False,"boolean",False,1827,1827,100.0
"User","User","DisableSharePostEmail","UserPreferencesDisableSharePostEmail","",False,"boolean",False,1827,1827,100.0
"User","User","EnableAutoSubForFeeds","UserPreferencesEnableAutoSubForFeeds","",False,"boolean",False,1827,1827,100.0
"User","User","DisableFileShareNotificationsForApi","UserPreferencesDisableFileShareNotificationsForApi","",False,"boolean",False,1827,1827,100.0
"User","User","ShowTitleToExternalUsers","UserPreferencesShowTitleToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowManagerToExternalUsers","UserPreferencesShowManagerToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowEmailToExternalUsers","UserPreferencesShowEmailToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowWorkPhoneToExternalUsers","UserPreferencesShowWorkPhoneToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowMobilePhoneToExternalUsers","UserPreferencesShowMobilePhoneToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowFaxToExternalUsers","UserPreferencesShowFaxToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowStreetAddressToExternalUsers","UserPreferencesShowStreetAddressToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowCityToExternalUsers","UserPreferencesShowCityToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowStateToExternalUsers","UserPreferencesShowStateToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowPostalCodeToExternalUsers","UserPreferencesShowPostalCodeToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowCountryToExternalUsers","UserPreferencesShowCountryToExternalUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowProfilePicToGuestUsers","UserPreferencesShowProfilePicToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowTitleToGuestUsers","UserPreferencesShowTitleToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowCityToGuestUsers","UserPreferencesShowCityToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowStateToGuestUsers","UserPreferencesShowStateToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowPostalCodeToGuestUsers","UserPreferencesShowPostalCodeToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowCountryToGuestUsers","UserPreferencesShowCountryToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowForecastingChangeSignals","UserPreferencesShowForecastingChangeSignals","",False,"boolean",False,1827,1827,100.0
"User","User","LiveAgentMiawSetupDeflection","UserPreferencesLiveAgentMiawSetupDeflection","",False,"boolean",False,1827,1827,100.0
"User","User","HideS1BrowserUI","UserPreferencesHideS1BrowserUI","",False,"boolean",False,1827,1827,100.0
"User","User","DisableEndorsementEmail","UserPreferencesDisableEndorsementEmail","",False,"boolean",False,1827,1827,100.0
"User","User","PathAssistantCollapsed","UserPreferencesPathAssistantCollapsed","",False,"boolean",False,1827,1827,100.0
"User","User","CacheDiagnostics","UserPreferencesCacheDiagnostics","",False,"boolean",False,1827,1827,100.0
"User","User","ShowEmailToGuestUsers","UserPreferencesShowEmailToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowManagerToGuestUsers","UserPreferencesShowManagerToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowWorkPhoneToGuestUsers","UserPreferencesShowWorkPhoneToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowMobilePhoneToGuestUsers","UserPreferencesShowMobilePhoneToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowFaxToGuestUsers","UserPreferencesShowFaxToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","ShowStreetAddressToGuestUsers","UserPreferencesShowStreetAddressToGuestUsers","",False,"boolean",False,1827,1827,100.0
"User","User","LightningExperiencePreferred","UserPreferencesLightningExperiencePreferred","",False,"boolean",False,1827,1827,100.0
"User","User","PreviewLightning","UserPreferencesPreviewLightning","",False,"boolean",False,1827,1827,100.0
"User","User","HideEndUserOnboardingAssistantModal","UserPreferencesHideEndUserOnboardingAssistantModal","",False,"boolean",False,1827,1827,100.0
"User","User","HideLightningMigrationModal","UserPreferencesHideLightningMigrationModal","",False,"boolean",False,1827,1827,100.0
"User","User","HideSfxWelcomeMat","UserPreferencesHideSfxWelcomeMat","",False,"boolean",False,1827,1827,100.0
"User","User","HideBiggerPhotoCallout","UserPreferencesHideBiggerPhotoCallout","",False,"boolean",False,1827,1827,100.0
"User","User","AutoForwardCall","UserPreferencesAutoForwardCall","",False,"boolean",False,1827,1827,100.0
"User","User","AutoLogCallAsTask","UserPreferencesAutoLogCallAsTask","",False,"boolean",False,1827,1827,100.0
"User","User","GlobalNavBarWTShown","UserPreferencesGlobalNavBarWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","GlobalNavGridMenuWTShown","UserPreferencesGlobalNavGridMenuWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","CreateLEXAppsWTShown","UserPreferencesCreateLEXAppsWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","FavoritesWTShown","UserPreferencesFavoritesWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","RecordHomeSectionCollapseWTShown","UserPreferencesRecordHomeSectionCollapseWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","RecordHomeReservedWTShown","UserPreferencesRecordHomeReservedWTShown","",False,"boolean",False,1827,1827,100.0
"User","User","FavoritesShowTopFavorites","UserPreferencesFavoritesShowTopFavorites","",False,"boolean",False,1827,1827,100.0
"User","User","EnableVoiceCallRecording","UserPreferencesEnableVoiceCallRecording","",False,"boolean",False,1827,1827,100.0
"User","User","ExcludeMailAppAttachments","UserPreferencesExcludeMailAppAttachments","",False,"boolean",False,1827,1827,100.0
"User","User","SuppressTaskSFXReminders","UserPreferencesSuppressTaskSFXReminders","",False,"boolean",False,1827,1827,100.0
"User","User","SuppressEventSFXReminders","UserPreferencesSuppressEventSFXReminders","",False,"boolean",False,1827,1827,100.0
"User","User","PreviewCustomTheme","UserPreferencesPreviewCustomTheme","",False,"boolean",False,1827,1827,100.0
"User","User","HasCelebrationBadge","UserPreferencesHasCelebrationBadge","",False,"boolean",False,1827,1827,100.0
"User","User","UserDebugModePref","UserPreferencesUserDebugModePref","",False,"boolean",False,1827,1827,100.0
"User","User","SRHOverrideActivities","UserPreferencesSRHOverrideActivities","",False,"boolean",False,1827,1827,100.0
"User","User","NewLightningReportRunPageEnabled","UserPreferencesNewLightningReportRunPageEnabled","",False,"boolean",False,1827,1827,100.0
